"selection1_name","selection1_url","selection1_selection6","selection1_selection2_name","selection1_selection2_url","selection1_selection2_selection3"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","Laurent","https://pedia.watcha.com/ko-KR/users/3BnvwnOBZqPAY","4.5"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","JoyKim","https://pedia.watcha.com/ko-KR/users/3BnvwNbO0qPAY","5.0"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","λ¶‰μ€ λΌμ§€","https://pedia.watcha.com/ko-KR/users/36lvX947Z5Xdn","3.5"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","κΉ€νΈμ¤‘","https://pedia.watcha.com/ko-KR/users/K6Exj64WXxX1O","5.0"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","134340","https://pedia.watcha.com/ko-KR/users/2mwvgLpo25Ma7","3.5"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","κΉ€νƒμ","https://pedia.watcha.com/ko-KR/users/g64qz7nERvER0","4.0"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","μ΄νƒν›","https://pedia.watcha.com/ko-KR/users/6Qgy51onVqDjk","4.5"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","ν•΄λ¬","https://pedia.watcha.com/ko-KR/users/JZ4vBRBaWvRXO","3.0"
"μν™”λ¥Ό μ°μΌλ©° μƒκ°ν• κ²ƒ","https://pedia.watcha.com/ko-KR/contents/b9RlbaY","κ³ λ μ—λ‹¤ νλ΅μΉ΄μ¦ κ°λ…μ μν™”μμ„μ „ μν™”μ™€ μ‚¬λ κ·Έλ¦¬κ³  μ„Έμƒμ— λ€ν• μƒκ°μ„ μ „ν•λ‹¤ β€μν™”λ” λ°± λ…„μ μ—­μ‚¬λ¥Ό κ·Έ κ±°λ€ν• κ°•μ— κ°€λ“ λ‹΄κ³  λ‚΄ μ•μ„ μ μ ν νλ¥΄κ³  μμ—λ‹¤. κ°•μ€ λ§λΌλ¶™μ§€ μ•μ•μΌλ©°, μ•„λ§ μ•μΌλ΅λ„ ν•νƒλ¥Ό ...","μƒλ“","https://pedia.watcha.com/ko-KR/users/36lvXmWQZ5Xdn","3.5"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","JoyKim","https://pedia.watcha.com/ko-KR/users/3BnvwNbO0qPAY","3.0"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μ¤νƒ±","https://pedia.watcha.com/ko-KR/users/zNM5N6Wkn526j","4.0"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μν„","https://pedia.watcha.com/ko-KR/users/87Gv7Ar0DxE6o","3.0"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μ΅°κ¶ν•","https://pedia.watcha.com/ko-KR/users/a9L5PY9JWxwg8","3.5"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","minji","https://pedia.watcha.com/ko-KR/users/17ovVRVlLvzyn","3.5"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","ν•μ°½λ¬΄","https://pedia.watcha.com/ko-KR/users/WRQxDDOwXxdl9","3.0"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μ–‘μ• μ§„","https://pedia.watcha.com/ko-KR/users/RE952mbAgvQ72","4.5"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μ†νΈν„","https://pedia.watcha.com/ko-KR/users/WRQxDM6m0qdl9","4.0"
"μ§€μ μλ³Έλ΅ ","https://pedia.watcha.com/ko-KR/contents/boNQYA2","μ‚¬μ–‘ μ‚°μ—…μ€ μ—†λ‹¤! κ·Ήμ‹¬ν• λ¶ν™© μ†μ—μ„λ„ ν”λ¬μ¤ μ„±μ¥μ„ κµ¬κ°€ν•λ” β€μΈ νƒ€μ•Όμ„μ β€™, μ΄κ³³λ§μ β€μƒ‰λ‹¤λ¥Έ μ μ•β€™μ— μ£Όλ©ν•λΌ. μ „ μ„Έκ³„μ μΌλ΅ κ²½μ  λ¶ν™©μ΄ μ§€μ†λκ³  μλ‹¤. λ”λ¶μ–΄ κ²½κΈ° μΉ¨μ²΄, μ†λΉ„ μ„μ¶• ν„μƒμ΄ λ”μ± μ‹¬κ°ν•΄μ§€κ³  μ...","μ΄μ¤€κ²½","https://pedia.watcha.com/ko-KR/users/WRQxDjbN1vdl9","2.5"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","RTDzz","https://pedia.watcha.com/ko-KR/users/JZ4vBoJyW5RXO","5.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","κ¶νμ •","https://pedia.watcha.com/ko-KR/users/2mwvgYmarxMa7","5.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","μ¤μ±„μ›","https://pedia.watcha.com/ko-KR/users/36lvXb4ePxXdn","5.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","ν¬λ λ§","https://pedia.watcha.com/ko-KR/users/OkexJVao6xdbw","4.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","λΉλ¦¬μ—λ¦¬μ—‡","https://pedia.watcha.com/ko-KR/users/2mwvgeoDwxMa7","4.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","κ¶μ¤μ •","https://pedia.watcha.com/ko-KR/users/zNM5NzbLo526j","4.0"
"λ‚¨μ•„ μλ” λ‚λ‚ ","https://pedia.watcha.com/ko-KR/contents/byaRmD9","μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉμ™€ μƒμ–΄λ²„λ¦° μ‚¬λ‘ κ·Έ ν—λ§ν•¨κ³Ό μ• μ”ν•¨μ— κ΄€ν• λ‚΄λ°€ν• κΈ°λ΅ λ¶€μ»¤ μƒ μμƒ, μ „ μ„Έκ³„ 20μ—¬ κ°κµ­ λ²μ—­ μ μ„μ¤ μ•„μ΄λ³΄λ¦¬ κ°λ… μν™” γ€λ‚¨μ•„ μλ” λ‚λ‚ γ€μ μ›μ‘ μΈμƒμ ν™©νΌ λ…μ— λΉ„λ΅μ† κΉ¨λ‹¬μ€ μ‚¶μ κ°€μΉ κ·Έλ¦¬κ³  μƒμ–΄λ²„λ¦° μ‚¬λ‘...","μ΄μ¶©ν„","https://pedia.watcha.com/ko-KR/users/87Gv7ZwdmqE6o","4.5"
