"selection1_name","selection1_url","selection1_selection6","selection1_selection2_name","selection1_selection2_url","selection1_selection2_selection3"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","μ•λ…•λ„“μ€μ„Έμƒμ•„","https://pedia.watcha.com/ko-KR/users/YaR5YNAAyxgX1","4.0"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","μµμ°μ£Ό","https://pedia.watcha.com/ko-KR/users/Pznx9PVLn5761","4.5"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","μ •μ—°","https://pedia.watcha.com/ko-KR/users/2mwvgV9Y3qMa7","4.5"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","μ΄ν¬μΉ","https://pedia.watcha.com/ko-KR/users/8nPvyPG24qYo0","5.0"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","κ°•μƒμ¤","https://pedia.watcha.com/ko-KR/users/36lvXRk3jxXdn","4.0"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","λ¥μ  ","https://pedia.watcha.com/ko-KR/users/ZWpqMaWa1qrkn","5.0"
"λλ¬μ›¨μ΄ λ¶€μΈ","https://pedia.watcha.com/ko-KR/contents/boA61Ey","β€λ²„μ§€λ‹μ•„ μΈν”„μ λ°©λ€ν• λ¬Έν•™μ„Έκ³„λ¥Ό μ™„μ„±ν•λ‹¤β€ 2019λ…„ λ΄„, νΉλ³„ν• λ””μμΈμΌλ΅ λ”μ± μƒλ΅μ›μ§„ λ²„μ§€λ‹μ•„ μΈν”„ μ „μ§‘ ν•μ •ν μ¶κ°„! 20μ„ΈκΈ° μκµ­ λ¬Έν•™μ λ€ν‘μ μΈ λ¨λ”λ‹μ¤νΈμ΄μ μ„ κµ¬μ  νλ―Έλ‹μ¤νΈμΈ λ²„μ§€λ‹μ•„ μΈν”„. μ†”μ¶νμ‚¬μ—μ„ 1990λ…„ μ΄λ° κΈ°ν ν›„ μ¶κ°„λκΈ° μ‹μ‘ν• β€λ²„μ§€λ‹μ•„ μΈν”„ ...","602","https://pedia.watcha.com/ko-KR/users/djaxbjEXwxLw8","3.5"
"13.67","https://pedia.watcha.com/ko-KR/contents/byz0LW4","ν™μ½©μ„ λ¬΄λ€λ΅ ν• μ—¬μ„― κ±΄μ μ‚¬κ±΄κ³Ό ν•λ‚μ μ«μ μ΅°ν•© κ·Έλ¦¬κ³  μ„μ„ν λ“λ¬λ‚΄λ” μ–΄λ κ²½μ°°κ΄€μ μΌμƒ! μ •κµν• μ¶”λ¦¬μ™€ ν™μ½© μ‚¬νμ— λ€ν• μΉλ°€ν• κ΄€μ°° ν• μΈκ°„μ μ‚¶μ„ μ§€λ°°ν•λ” κ±°λ€ν• μ•„μ΄λ¬λ‹ λ›°μ–΄λ‚ μ¶”λ¦¬ λ¥λ ¥μ„ κ°–μ¶ ν™μ½© κ²½μ°°μ΄λ¶€μ μ „μ„¤μ  μΈλ¬Ό κ΄€μ „λ‘¬, μ¤λ ννΈλ„μΈ λ¤„μƒ¤μ¤λ°...","κΉ€ν•ν„","https://pedia.watcha.com/ko-KR/users/DgwxAX12d5rMj","4.0"
"13.67","https://pedia.watcha.com/ko-KR/contents/byz0LW4","ν™μ½©μ„ λ¬΄λ€λ΅ ν• μ—¬μ„― κ±΄μ μ‚¬κ±΄κ³Ό ν•λ‚μ μ«μ μ΅°ν•© κ·Έλ¦¬κ³  μ„μ„ν λ“λ¬λ‚΄λ” μ–΄λ κ²½μ°°κ΄€μ μΌμƒ! μ •κµν• μ¶”λ¦¬μ™€ ν™μ½© μ‚¬νμ— λ€ν• μΉλ°€ν• κ΄€μ°° ν• μΈκ°„μ μ‚¶μ„ μ§€λ°°ν•λ” κ±°λ€ν• μ•„μ΄λ¬λ‹ λ›°μ–΄λ‚ μ¶”λ¦¬ λ¥λ ¥μ„ κ°–μ¶ ν™μ½© κ²½μ°°μ΄λ¶€μ μ „μ„¤μ  μΈλ¬Ό κ΄€μ „λ‘¬, μ¤λ ννΈλ„μΈ λ¤„μƒ¤μ¤λ°...","Movie is my Life","https://pedia.watcha.com/ko-KR/users/DyKZx3rXE54dJ","4.5"
"13.67","https://pedia.watcha.com/ko-KR/contents/byz0LW4","ν™μ½©μ„ λ¬΄λ€λ΅ ν• μ—¬μ„― κ±΄μ μ‚¬κ±΄κ³Ό ν•λ‚μ μ«μ μ΅°ν•© κ·Έλ¦¬κ³  μ„μ„ν λ“λ¬λ‚΄λ” μ–΄λ κ²½μ°°κ΄€μ μΌμƒ! μ •κµν• μ¶”λ¦¬μ™€ ν™μ½© μ‚¬νμ— λ€ν• μΉλ°€ν• κ΄€μ°° ν• μΈκ°„μ μ‚¶μ„ μ§€λ°°ν•λ” κ±°λ€ν• μ•„μ΄λ¬λ‹ λ›°μ–΄λ‚ μ¶”λ¦¬ λ¥λ ¥μ„ κ°–μ¶ ν™μ½© κ²½μ°°μ΄λ¶€μ μ „μ„¤μ  μΈλ¬Ό κ΄€μ „λ‘¬, μ¤λ ννΈλ„μΈ λ¤„μƒ¤μ¤λ°...","JJ","https://pedia.watcha.com/ko-KR/users/yKZx3MVY2v4dJ","5.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","μ ν›„μ§„","https://pedia.watcha.com/ko-KR/users/OkexJ3n2jqdbw","4.5"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","hawk22","https://pedia.watcha.com/ko-KR/users/8nPvy7k2oxYo0","5.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","μ–‘μ§€μ—°","https://pedia.watcha.com/ko-KR/users/7gdxdLDapxGYJ","5.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","μ•„μ„ λ§μ‘ μ½λ ‰ν„°.","https://pedia.watcha.com/ko-KR/users/zNM5NK1eGx26j","5.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","κΉ€ν„μ§","https://pedia.watcha.com/ko-KR/users/YMKqm81mExloD","5.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","λ‚μ§€μ","https://pedia.watcha.com/ko-KR/users/ZBm5RAKe6vd46","4.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","κΉλ§μ½©","https://pedia.watcha.com/ko-KR/users/dP8v6MMbkqWeJ","4.0"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","ν¨μ©μ΄","https://pedia.watcha.com/ko-KR/users/Jgkqlyw7nvX0b","4.5"
"λ‚λ¥Ό λ³΄λ‚΄μ§€ λ§","https://pedia.watcha.com/ko-KR/contents/bo3WxGo","β€λ‚ν•ν… μνΌμ΄ μ—†λ‹¤κ³  μƒκ°ν•λ” μ‚¬λλ„ μλ‚μ”?β€ λ³µμ  μΈκ°„μ„ μ†μ¬λ΅ μΈκ°„μ μ΅΄μ—„μ„±μ„ μ§„μ§€ν•κ² μ„±μ°°ν• μ†μ„¤ μΈκ°„μ μ¥κΈ° μ΄μ‹μ„ λ©μ μΌλ΅ ν• λ³µμ  μΈκ°„μ μ΄λ…μ„ ν†µν•΄ μ‚¶κ³Ό μ£½μ, μΈκ°„μ μ΅΄μ—„μ„±μ„...","NW","https://pedia.watcha.com/ko-KR/users/ZBm5RVn735d46","4.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","sy","https://pedia.watcha.com/ko-KR/users/YaR5Yneg4xgX1","4.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","Carol","https://pedia.watcha.com/ko-KR/users/87Gv7zkwmqE6o","4.0"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","λ„ν† λ¦¬μΏµμΏµμΏµ","https://pedia.watcha.com/ko-KR/users/17ovVQlYrqzyn","4.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","κ³ λ―Όμ„±","https://pedia.watcha.com/ko-KR/users/6NW5QnNDZx1Yo","5.0"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","μ„μλΉ","https://pedia.watcha.com/ko-KR/users/JgAx88jRVxLbO","3.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","μƒλ“","https://pedia.watcha.com/ko-KR/users/36lvXmWQZ5Xdn","4.0"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","ν† λ¦¬","https://pedia.watcha.com/ko-KR/users/WwRqonkW2xlzB","3.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","μλΌ","https://pedia.watcha.com/ko-KR/users/17ovVkGeR5zyn","4.5"
"λ‹¤μ„―μ§Έ μ•„μ΄","https://pedia.watcha.com/ko-KR/contents/b9JMNLy","2007λ…„ λ…Έλ²¨ λ¬Έν•™μƒ μμƒ μ‘κ°€ λ„λ¦¬μ¤ λ μ‹±μ΄ μμ–Έν•λ” μ„¬λ©ν• μΈλ¥μ λ―Έλ νΈλ¬ κΈ°λ²•μΌλ΅ κ·Έλ¦° κ°€μ΅± μ΄λ°μ¬λ΅κΈ°μ ν—μƒ ν„μ΅΄ν•λ” μκµ­ μµκ³ μ μ‘κ°€μΈ λ„λ¦¬μ¤ λ μ‹±Doris Lessingμ γ€λ‹¤μ„―μ§Έ μ•„μ΄γ€κ°€ λ―Όμμ‚¬μ 'μ„Έκ³„...","λ§λ“¤μ–΄μ§„κ°“","https://pedia.watcha.com/ko-KR/users/2mwvgerb3xMa7","4.0"